302,135,67,81
299.0,137.0,67,81
296.0,141.0,67,81
294.0,143.0,67,81
296.0,144.0,67,81
299.0,147.0,67,81
304.0,148.0,67,81
308.0,147.0,67,81
308.0,148.0,67,81
306.0,149.0,67,81
307.0,150.0,67,81
310.0,148.0,67,81
317.0,144.0,67,81
325.0,139.0,67,81
331.0,136.0,67,81
335.0,133.0,67,81
335.0,132.0,67,81
334.0,131.0,67,81
335.0,130.0,67,81
338.0,125.0,67,81
344.0,120.0,67,81
351.0,115.0,67,81
356.0,113.0,67,81
362.0,113.0,67,81
370.0,118.0,67,81
380.0,127.0,67,81
385.0,130.0,67,81
379.0,122.0,67,81
366.0,108.0,67,81
356.0,96.0,67,81
349.0,89.0,67,81
344.0,85.0,67,81
341.0,84.0,67,81
340.0,87.0,67,81
345.0,96.0,67,81
356.0,110.0,67,81
371.0,126.0,67,81
381.0,136.0,67,81
380.0,133.0,67,81
371.0,117.0,67,81
361.0,101.0,67,81
359.0,91.0,67,81
358.0,88.0,67,81
358.0,87.0,67,81
359.0,89.0,67,81
361.0,96.0,67,81
367.0,109.0,67,81
376.0,127.0,67,81
384.0,143.0,67,81
384.0,147.0,67,81
374.0,134.0,67,81
365.0,118.0,67,81
357.0,108.0,67,81
349.0,106.0,67,81
346.0,107.0,67,81
345.0,112.0,67,81
346.0,122.0,67,81
349.0,137.0,67,81
354.0,155.0,67,81
354.0,171.0,67,81
344.0,163.0,67,81
336.0,144.0,67,81
324.0,128.0,67,81
317.0,121.0,67,81
312.0,119.0,67,81
308.0,120.0,67,81
303.0,124.0,67,81
302.0,130.0,67,81
300.0,139.0,67,81
297.0,156.0,67,81
301.0,176.0,67,81
281.0,171.0,67,81
273.0,176.0,67,81
264.0,154.0,67,81
274.0,153.0,67,81
271.0,139.0,67,81
268.0,133.0,67,81
264.0,131.0,67,81
262.0,133.0,67,81
260.0,136.0,67,81
259.0,144.0,67,81
258.0,157.0,67,81
256.0,177.0,67,81
255.0,188.0,67,81
253.0,186.0,67,81
251.0,177.0,67,81
246.0,191.0,67,81
243.0,186.0,67,81
240.0,186.0,67,81
239.0,190.0,67,81
238.0,197.0,67,81
237.0,204.0,67,81
237.0,209.0,67,81
239.0,209.0,67,81
245.0,210.0,67,81
248.0,210.0,67,81
250.0,208.0,67,81
250.0,206.0,67,81
253.0,203.0,67,81
256.0,200.0,67,81
257.0,196.0,67,81
261.0,194.0,67,81
261.0,190.0,67,81
261.0,185.0,67,81
262.0,178.0,67,81
265.0,173.0,67,81
260.0,175.0,67,81
294.0,207.0,67,81
295.0,248.0,67,81
293.0,202.0,67,81
275.0,225.0,67,81
276.0,230.0,67,81
278.0,201.0,67,81
275.0,205.0,67,81
275.0,208.0,67,81
275.0,205.0,67,81
276.0,201.0,67,81
269.0,202.0,67,81
273.0,186.0,67,81
279.0,171.0,67,81
296.0,183.0,67,81
287.0,182.0,67,81
282.0,195.0,67,81
280.0,200.0,67,81
280.0,204.0,67,81
281.0,201.0,67,81
286.0,205.0,67,81
286.0,202.0,67,81
263.0,196.0,67,81
230.0,269.0,67,81
255.0,307.0,67,81
230.0,276.0,67,81
228.0,279.0,67,81
226.0,283.0,67,81
225.0,287.0,67,81
226.0,288.0,67,81
228.0,288.0,67,81
229.0,288.0,67,81
231.0,291.0,67,81
234.0,295.0,67,81
233.0,297.0,67,81
232.0,297.0,67,81
230.0,296.0,67,81
225.0,297.0,67,81
222.0,298.0,67,81
216.0,293.0,67,81
213.0,292.0,67,81
202.0,289.0,67,81
196.0,288.0,67,81
187.0,288.0,67,81
179.0,292.0,67,81
171.0,295.0,67,81
165.0,296.0,67,81
159.0,295.0,67,81
153.0,294.0,67,81
150.0,295.0,67,81
144.0,296.0,67,81
143.0,297.0,67,81
143.0,298.0,67,81
144.0,299.0,67,81
145.0,301.0,67,81
148.0,304.0,67,81
154.0,307.0,67,81
163.0,309.0,67,81
172.0,311.0,67,81
179.0,314.0,67,81
188.0,316.0,67,81
196.0,319.0,67,81
205.0,323.0,67,81
212.0,326.0,67,81
217.0,329.0,67,81
225.0,331.0,67,81
231.0,335.0,67,81
236.0,340.0,67,81
241.0,339.0,67,81
249.0,340.0,67,81
253.0,342.0,67,81
255.0,345.0,67,81
257.0,349.0,67,81
258.0,354.0,67,81
