227,207,122,99
240.0,208.0,122,100
254.0,212.0,122,100
258.0,220.0,122,100
258.0,230.0,122,100
256.0,238.0,122,100
246.0,246.0,122,100
240.0,250.0,122,100
250.0,252.0,122,100
260.0,260.0,122,100
256.0,268.0,122,100
250.0,268.0,122,100
250.0,268.0,122,100
258.0,276.0,122,100
264.0,290.0,122,100
272.0,302.0,122,100
278.0,308.0,122,100
262.0,308.0,122,100
242.0,298.0,122,100
240.0,282.0,122,100
246.0,268.0,122,100
262.0,258.0,122,100
274.0,264.0,122,100
262.0,284.0,122,100
232.0,302.0,122,100
218.0,302.0,122,100
236.0,278.0,122,100
262.0,256.0,122,100
278.0,254.0,122,100
286.0,264.0,122,100
280.0,270.0,122,100
252.0,266.0,122,100
220.0,260.0,122,100
204.0,252.0,122,100
210.0,252.0,122,100
216.0,254.0,122,100
220.0,254.0,122,100
222.0,260.0,122,100
214.0,264.0,122,100
208.0,256.0,122,100
206.0,242.0,122,100
208.0,226.0,122,100
224.0,210.0,122,100
232.0,212.0,122,100
222.0,232.0,122,100
216.0,254.0,122,100
222.0,266.0,122,100
236.0,274.0,122,100
230.0,286.0,122,100
220.0,290.0,122,100
218.0,280.0,122,100
206.0,258.0,122,100
200.0,232.0,122,100
212.0,222.0,122,100
222.0,224.0,122,100
230.0,226.0,122,100
238.0,220.0,122,100
244.0,210.0,122,100
236.0,212.0,122,100
216.0,226.0,122,100
198.0,246.0,122,100
196.0,252.0,122,100
216.0,244.0,122,100
236.0,236.0,122,100
248.0,224.0,122,100
248.0,212.0,122,100
242.0,204.0,122,100
224.0,210.0,122,100
198.0,220.0,122,100
182.0,218.0,122,100
178.0,202.0,122,100
178.0,174.0,122,100
176.0,166.0,122,100
176.0,182.0,122,100
204.0,182.0,122,100
236.0,176.0,122,100
234.0,202.0,122,100
218.0,256.0,122,100
232.0,312.0,122,100
278.0,336.0,122,100
304.0,322.0,122,100
286.0,290.0,122,100
246.0,254.0,122,100
204.0,226.0,122,100
188.0,220.0,122,100
194.0,236.0,122,100
200.0,252.0,122,100
198.0,252.0,122,100
204.0,232.0,122,100
210.0,208.0,122,100
210.0,194.0,122,100
206.0,196.0,122,100
202.0,212.0,122,100
214.0,226.0,122,100
240.0,220.0,122,100
258.0,210.0,122,100
270.0,216.0,122,100
300.0,230.0,122,100
334.0,240.0,122,100
356.0,240.0,122,100
356.0,226.0,122,100
340.0,210.0,122,100
312.0,204.0,122,100
292.0,208.0,122,100
292.0,210.0,122,100
294.0,210.0,122,100
286.0,220.0,122,100
276.0,232.0,122,100
270.0,240.0,122,100
276.0,242.0,122,100
282.0,244.0,122,100
262.0,254.0,122,100
228.0,266.0,122,100
216.0,254.0,122,100
234.0,232.0,122,100
260.0,212.0,122,100
270.0,202.0,122,100
260.0,214.0,122,100
244.0,232.0,122,100
240.0,244.0,122,100
246.0,246.0,122,100
266.0,246.0,122,100
278.0,242.0,122,100
