125,86,15,16
125.0,85.0,15,16
127.0,84.0,15,16
129.0,83.0,15,16
130.0,82.0,15,16
131.0,82.0,15,16
132.0,82.0,15,16
134.0,82.0,15,16
136.0,82.0,15,16
138.0,83.0,15,16
140.0,83.0,15,16
142.0,83.0,15,16
144.0,83.0,15,16
145.0,83.0,15,16
146.0,83.0,15,16
148.0,83.0,15,16
149.0,82.0,15,16
150.0,81.0,15,16
151.0,80.0,15,16
152.0,79.0,15,16
153.0,78.0,15,16
154.0,77.0,15,16
155.0,76.0,15,16
157.0,75.0,15,16
158.0,75.0,15,16
158.0,74.0,15,16
158.0,74.0,15,16
159.0,74.0,15,16
160.0,74.0,15,16
161.0,74.0,15,16
163.0,74.0,15,16
164.0,74.0,15,16
164.0,74.0,15,16
165.0,73.0,15,16
165.0,72.0,15,16
165.0,72.0,15,16
166.0,72.0,15,16
166.0,73.0,15,16
167.0,73.0,15,16
167.0,74.0,15,16
167.0,76.0,15,16
168.0,76.0,15,16
160.0,78.0,15,16
168.0,78.0,15,16
169.0,78.0,15,16
166.0,78.0,15,16
170.0,78.0,15,16
171.0,79.0,15,16
168.0,78.0,15,16
168.0,85.0,15,16
164.0,96.0,15,16
164.0,94.0,15,16
166.0,92.0,15,16
167.0,92.0,15,16
168.0,92.0,15,16
169.0,93.0,15,16
170.0,94.0,15,16
171.0,94.0,15,16
173.0,95.0,15,16
176.0,96.0,15,16
181.0,92.0,15,16
178.0,84.0,15,16
182.0,85.0,15,16
183.0,86.0,15,16
184.0,86.0,15,16
185.0,86.0,15,16
186.0,86.0,15,16
187.0,86.0,15,16
187.0,102.0,15,16
188.0,100.0,15,16
188.0,99.0,15,16
188.0,98.0,15,16
188.0,97.0,15,16
188.0,96.0,15,16
188.0,95.0,15,16
188.0,94.0,15,16
188.0,94.0,15,16
188.0,93.0,15,16
190.0,90.0,15,16
187.0,84.0,15,16
188.0,90.0,15,16
193.0,93.0,15,16
188.0,91.0,15,16
188.0,92.0,15,16
188.0,92.0,15,16
187.0,93.0,15,16
186.0,94.0,15,16
185.0,95.0,15,16
183.0,96.0,15,16
181.0,97.0,15,16
188.0,93.0,15,16
187.0,93.0,15,16
185.0,93.0,15,16
183.0,93.0,15,16
181.0,93.0,15,16
179.0,93.0,15,16
177.0,93.0,15,16
176.0,93.0,15,16
175.0,92.0,15,16
174.0,92.0,15,16
173.0,92.0,15,16
174.0,105.0,15,16
179.0,111.0,15,16
186.0,111.0,15,16
178.0,111.0,15,16
177.0,110.0,15,16
175.0,106.0,15,16
170.0,101.0,15,16
167.0,92.0,15,16
166.0,91.0,15,16
165.0,92.0,15,16
164.0,92.0,15,16
163.0,93.0,15,16
161.0,94.0,15,16
160.0,95.0,15,16
158.0,96.0,15,16
161.0,99.0,15,16
166.0,107.0,15,16
169.0,113.0,15,16
173.0,114.0,15,16
172.0,115.0,15,16
172.0,114.0,15,16
174.0,120.0,15,16
176.0,120.0,15,16
183.0,122.0,15,16
184.0,121.0,15,16
184.0,122.0,15,16
184.0,122.0,15,16
184.0,122.0,15,16
