331,39,38,42
332.0,35.0,38,42
333.0,27.0,38,42
334.0,20.0,38,42
336.0,16.0,38,42
339.0,16.0,38,42
343.0,22.0,38,42
350.0,29.0,38,42
356.0,38.0,38,42
362.0,48.0,38,42
376.0,87.0,38,42
375.0,106.0,38,42
392.0,124.0,38,42
373.0,126.0,38,42
372.0,131.0,38,42
372.0,125.0,38,42
394.0,121.0,38,42
394.0,124.0,38,42
394.0,125.0,38,42
393.0,122.0,38,42
413.0,155.0,38,42
412.0,146.0,38,42
414.0,142.0,38,42
387.0,160.0,38,42
374.0,157.0,38,42
365.0,169.0,38,42
362.0,156.0,38,42
359.0,149.0,38,42
371.0,150.0,38,42
364.0,165.0,38,42
358.0,194.0,38,42
364.0,193.0,38,42
377.0,194.0,38,42
365.0,197.0,38,42
377.0,195.0,38,42
371.0,194.0,38,42
368.0,195.0,38,42
374.0,199.0,38,42
379.0,192.0,38,42
359.0,213.0,38,42
365.0,240.0,38,42
364.0,227.0,38,42
360.0,201.0,38,42
366.0,200.0,38,42
364.0,203.0,38,42
364.0,204.0,38,42
361.0,205.0,38,42
367.0,199.0,38,42
355.0,215.0,38,42
360.0,211.0,38,42
362.0,197.0,38,42
353.0,201.0,38,42
358.0,263.0,38,42
341.0,278.0,38,42
315.0,289.0,38,42
323.0,307.0,38,42
300.0,315.0,38,42
284.0,332.0,38,42
307.0,323.0,38,42
326.0,341.0,38,42
316.0,328.0,38,42
308.0,326.0,38,42
292.0,320.0,38,42
290.0,316.0,38,42
266.0,341.0,38,42
245.0,326.0,38,42
241.0,322.0,38,42
243.0,321.0,38,42
239.0,325.0,38,42
238.0,328.0,38,42
240.0,334.0,38,42
236.0,334.0,38,42
230.0,332.0,38,42
225.0,335.0,38,42
219.0,336.0,38,42
216.0,338.0,38,42
208.0,335.0,38,42
194.0,335.0,38,42
185.0,333.0,38,42
169.0,327.0,38,42
175.0,332.0,38,42
174.0,331.0,38,42
202.0,329.0,38,42
189.0,317.0,38,42
174.0,314.0,38,42
164.0,333.0,38,42
180.0,323.0,38,42
171.0,310.0,38,42
160.0,318.0,38,42
151.0,309.0,38,42
149.0,303.0,38,42
171.0,314.0,38,42
206.0,323.0,38,42
189.0,326.0,38,42
178.0,330.0,38,42
190.0,335.0,38,42
174.0,328.0,38,42
183.0,334.0,38,42
175.0,333.0,38,42
215.0,332.0,38,42
