206,85,49,57
201.0,88.0,49,57
200.0,90.0,49,57
201.0,90.0,49,57
206.0,86.0,49,57
208.0,80.0,49,57
207.0,71.0,49,57
203.0,64.0,49,57
198.0,61.0,49,57
197.0,62.0,49,57
199.0,65.0,49,57
202.0,68.0,49,57
205.0,74.0,49,57
206.0,78.0,49,57
206.0,60.0,49,57
204.0,58.0,49,57
198.0,47.0,49,57
201.0,39.0,49,57
207.0,67.0,49,57
202.0,62.0,49,57
190.0,63.0,49,57
189.0,23.0,49,57
192.0,13.0,49,57
185.0,13.0,49,57
151.0,18.0,49,57
138.0,19.0,49,57
121.0,17.0,49,57
102.0,18.0,49,57
108.0,25.0,49,57
92.0,17.0,49,57
92.0,13.0,49,57
32.0,3.0,49,57
16.0,18.0,49,57
6.0,21.0,49,57
-5.0,22.0,49,57
-13.0,20.0,49,57
-21.0,14.0,49,57
33.0,-1.0,49,57
29.0,-10.0,49,57
14.0,-17.0,64.0,72.0
10.0,-13.0,59.0,67.0
62.0,13.0,59.0,67.0
62.0,8.0,59.0,67.0
57.0,12.0,59.0,67.0
50.0,11.0,59.0,67.0
79.0,51.0,59.0,67.0
45.0,32.0,59.0,67.0
11.0,108.0,59.0,67.0
11.0,127.0,59.0,67.0
1.0,95.0,59.0,67.0
28.0,32.0,59.0,67.0
7.0,83.0,59.0,67.0
-6.0,13.0,59.0,67.0
-11.0,10.0,59.0,67.0
-13.0,8.0,59.0,67.0
-12.0,5.0,59.0,67.0
-11.0,-2.0,59.0,67.0
11.0,70.0,59.0,67.0
3.0,74.0,59.0,67.0
8.0,76.0,59.0,67.0
2.0,84.0,59.0,67.0
-15.0,90.0,59.0,67.0
-15.0,98.0,59.0,67.0
45.0,-6.0,59.0,67.0
40.0,-16.0,59.0,67.0
45.0,32.0,59.0,67.0
-6.0,51.0,59.0,67.0
-6.0,51.0,59.0,67.0
-10.0,74.0,59.0,67.0
-12.0,80.0,59.0,67.0
-10.0,86.0,51.0,59.0
-20.0,74.0,69.0,77.0
40.0,27.0,69.0,77.0
30.0,23.0,69.0,77.0
21.0,25.0,69.0,77.0
14.0,16.0,69.0,77.0
7.0,20.0,69.0,77.0
-1.0,21.0,69.0,77.0
-10.0,22.0,69.0,77.0
-18.0,23.0,69.0,77.0
-26.0,-2.0,69.0,77.0
6.0,8.0,69.0,77.0
10.0,-52.0,69.0,77.0
9.0,-54.0,69.0,77.0
8.0,-54.0,69.0,77.0
8.0,-54.0,69.0,77.0
9.0,-54.0,69.0,77.0
7.0,-54.0,69.0,77.0
5.0,-54.0,69.0,77.0
6.0,-53.0,69.0,77.0
1.0,-54.0,69.0,77.0
-4.0,-54.0,69.0,77.0
-9.0,-54.0,69.0,77.0
-15.0,-54.0,69.0,77.0
-21.0,-54.0,69.0,77.0
-29.0,-53.0,69.0,77.0
-34.0,-54.0,69.0,77.0
-37.0,-55.0,69.0,77.0
-37.0,-54.0,69.0,77.0
-39.0,-55.0,69.0,77.0
-40.0,-54.0,69.0,77.0
-38.0,-55.0,69.0,77.0
-34.0,-51.0,69.0,77.0
-38.0,-55.0,69.0,77.0
-37.0,-54.0,69.0,77.0
-37.0,-54.0,69.0,77.0
-37.0,-55.0,69.0,77.0
-37.0,-54.0,69.0,77.0
-38.0,-54.0,69.0,77.0
-38.0,-55.0,69.0,77.0
-39.0,-56.0,69.0,77.0
-39.0,-55.0,69.0,77.0
-39.0,-54.0,69.0,77.0
-40.0,-53.0,69.0,77.0
-39.0,-52.0,69.0,77.0
-39.0,-53.0,69.0,77.0
-39.0,-53.0,69.0,77.0
-40.0,-54.0,69.0,77.0
-40.0,-56.0,69.0,77.0
-39.0,-53.0,69.0,77.0
-39.0,-54.0,69.0,77.0
-39.0,-53.0,69.0,77.0
-29.0,-19.0,51.0,59.0
-30.0,-28.0,51.0,59.0
-30.0,-42.0,51.0,59.0
-30.0,-42.0,51.0,59.0
-28.0,-47.0,51.0,59.0
-33.0,-46.0,51.0,59.0
-30.0,-45.0,51.0,59.0
-24.0,-44.0,51.0,59.0
-27.0,-44.0,51.0,59.0
-29.0,-44.0,51.0,59.0
-30.0,-62.0,51.0,59.0
-33.0,-46.0,51.0,59.0
-22.0,-64.0,51.0,59.0
-31.0,-77.0,51.0,59.0
-32.0,-87.0,51.0,59.0
-32.0,-87.0,51.0,59.0
-3.0,-107.0,51.0,59.0
-22.0,-117.0,51.0,59.0
-50.0,-129.0,51.0,59.0
-78.0,-141.0,51.0,59.0
-69.0,-151.0,51.0,59.0
-60.0,-161.0,51.0,59.0
-51.0,-171.0,51.0,59.0
-42.0,-181.0,51.0,59.0
-51.0,-190.0,51.0,59.0
-42.0,-200.0,51.0,59.0
-29.0,-210.0,51.0,59.0
-16.0,-220.0,51.0,59.0
-3.0,-230.0,51.0,59.0
10.0,-240.0,51.0,59.0
23.0,-250.0,51.0,59.0
36.0,-260.0,51.0,59.0
49.0,-270.0,51.0,59.0
62.0,-280.0,51.0,59.0
75.0,-290.0,51.0,59.0
88.0,-300.0,51.0,59.0
101.0,-310.0,51.0,59.0
114.0,-320.0,51.0,59.0
127.0,-330.0,51.0,59.0
140.0,-340.0,51.0,59.0
153.0,-350.0,51.0,59.0
166.0,-360.0,51.0,59.0
179.0,-370.0,51.0,59.0
192.0,-380.0,51.0,59.0
